User,Events
3044012,1390707377 1918771225 3072478280 1502284248 1532377761 2529072432
4236494,2352676247 823015621 799782433 152418051 110357109 2790605371 4203627753
5574997,1916133216 1116957623 4227005710 1423412400 623506969 941853303
7547671,1228445722 2433864694 3428807031 1500808029 2573061069 3891122666
10329108,40254649 86565862 1287318780 788687116 1940922842 600752472
13301498,2401458775 3802650890 457253413 1737420203 3499428374 151676688 4059184428 4002702641 907302600 955398943 1667438718 97217712 2198969023 3950787980
14411090,1073827062 1065213296 825060275 3956443206 753115138 4193771689
15469418,986099040 1790004322 3794224297 3234409400 955398943 445373500
16210231,663435595 821546192 807439632 2415873572 3946619910 4197279783 2325542576
19283444,4293596113 312133462 3166529318 3610133881 3789409122 4110062919
20041353,813808366 2412834294 2373204206 25669535 185968523 4108853194
22840021,2985774237 2597139611 3223028808 1359259009 2768891421 935931560
23150045,1373703897 2705316616 2126750158 735593165 692753668 3328980614
23170479,1390707377 3735036412 2753736442 2782403445 1753679456 4182729306 2405536413 1063306856 2099424186 1532377761 861118590 1996503357 3632072502 2776357538 3985899647 955398943 2529072432 1044854627 1600413013 813650546 2142755647
24978365,2781682830 1241270051 2624370380 1325647788 1850381877 1233165674
26389537,813808366 1390707377 999665321 1936167908 1532377761 955398943 1044854627 2529072432 1600413013
28806872,3222758405 915403718 569347123 4258442948 3928440935
29002074,4126236405 965748273 2940200534 3743521539 2653549574 2876585126
33930603,1807884467 55071868 156494494 35091389 2590444754
33966018,654190097 1452693270 2608593001 1930060947 4182465191 1166537634
35629376,1133385189 2828969498 3403115736 2628680570 2429675854 3814766855
38974975,1390707377 2782403445 2776566965 3632072502 1532377761 955398943 2529072432 1600413013
38985694,1013324522 297891426 3028393247 364913652 2414905031 996998389 1466022381
41934198,2736696425 2367196896 2949402180 218126976 156353771 2123370960
43026617,1501679119 823015621 899234866 1116367368 1597380017 4203627753
45139176,1488068589 2806565970 1133385189 353933726 3581275802 703370904
45148230,804320045 3459643094 4185613486 1870423168 3163152395 2145727940
47659843,1269035551 810618772 3084982208 1465929077 1551188772 2445964998
48380986,885074740 4125754193 1967012522 2049853077 3620294118 2476622244 3331390995
50457238,910169576 2149464820 2007279414 3309338938 1902753965 1203717384 1816813281
51165908,2522610844 1862794029 3017074183 3875424137 955398943 1600413013 1294433853 602394192
57075229,1820037082 3859294114 1987345098 4223429256 2717795664 59813217 3947437799
61814256,1499530182 3203913218 3731945988 3581275802
65801702,3129396339 3653454327 3781958177 3751969407 1875856704 496991151 2057068023 3127693636 4135207140 1214605379
66260844,4259189014 2237079226 2980258101 897667289 3276213471 2805037878 1926323783 1395553217 1963354961 3558623308 846069276 1958166234
67249956,2428145712 4125420656 675888033 1501679119 881346279 4203627753
69302861,4116238303 2851892747 1140161058 1740590632 2800586555 4236404112
70152834,1390707377 1936167908 2811190711 1421349430 2780690728 1532377761 844299203 955398943 2529072432
70585535,3486313858 1566556513 4071218196 2311487058 751127724 1091130052
71688472,2315284102 3084061084 3698076969 2110243278 2466263946 3175036170 1133351478 3382409058 2841665850
72298333,1269035551 2498491194 614885637 952519340 2149464820 2007279414 1844176380
73288922,622607120 1795009389 3413747696 3280779663 1501313615 3715681569
78065188,2806565970 2415873572 3224555758 498404626 2913407142 311593241 2304240389
80379054,3323227161 2140447500 183271526 1396454425 206713867 3850950041 281589102
81458678,61894853 2724372163 4228684171 1533177888 956438727 969179478 77602808 3980699306 3335854665 3907601761 1764882042 3818735309
82610705,2806565970 2940654356 615488222 4223365917 2120779072 2114371180 1449533867 588161010 4258442948 238236954 1771863286 2913407142 559618821
82923911,1488068589 1461387354 635799819 1868735086 150148297 3487526512 1455527953
85640691,4224194427 4612722 682423835 1745350497 1701360110 1604093765
88554519,570345153 2893363609 1793386378 1061559786 2420516619 2753071763
91139927,2401458775 2039358442 1361307272 2130616732 907302600 2529072432
92410554,2338976654 3602808603 714391510 4093857686
95170590,1390707377 3416874251 1936167908 1760953513 553400622 1971885970 460925649 2655831834 3751042480 2705765590 73460149 1532377761 955398943 2529072432 1044854627 1600413013 1690420493 1827572703
96542289,737340986 4251687494 1383705967 1204240464 3339581566 779179812 3315946306 3214976127 3555202073 3033099568 1813185314 1292154219 802414638 3476214270 3418426127 2321729704 4278185210 1671385767 3129233779 3841696821 160567780 3419710650 2355101450 2636152679 1893384353 690774443 3080242563 3007412705 1971604001
96931058,1133385189 3349548561 4167379270 3084829721 2045413792 1068825763
97374877,1973916091 268215542 154173769 2071837302 3129504825 920467258
98054194,1488068589 1494513322 2806565970 3681999765 2325542576
102981257,3517217019 3255028579 3476135728 2424637456 2892792634 3971267428 2460207561
107783241,2345291490 2965673104 2378521366 1592001933 2804309235 273094339
110310789,2699680057 4284333263 205295897 3378415880 1613656858 3361931726
111840914,1936167908 2475079669 3858223520 1532377761 2776357538 955398943 2529072432 1600413013
120053518,3404987729 3118974631 2369873901 1155472355 861118590 3219059524 955398943 2529072432 1600413013 2282291531
121528378,1674888438 615488222 897667289 2126954914 130281276 753115138 1267918307 2246071913
121856257,2533071551 232587843 2540229116 514409959 215555826 2317584034 3795440624
122826603,2806565970 210121672 3374363087 407061424 2357122965 353933726 2719491342
123290209,939818461 268174971 1887085024 2403951537 3681213459 463131402 1569316024
127904873,2522610844 2645454646 2610494844 955398943 2529072432 1600413013
128723876,3877083150 349771745 3519129293 4193610911 642644408 3275948662 4162137499 3996872922 1476388256 1294433853
132341149,1269035551 4080944038 3776957253 1076364848 952519340 2007279414 1844176380
135706634,4125420656 1501679119 899234866 1395574268 4203627753 966971643
139210489,1396446223 666088517 3911341942 4101549335 2038842201 1485887263 3638176256
140576550,850932284 3484398328 2117342476 681905393 471488113 985849581
143093592,4072078077 705138890 950236593 1110601922
147852768,3643346333 2865762984 1128274822 1842491212 3289683998 622003251 1588010656 747845900 1336550405 3773489407 3199229320 766157199
156079457,4181743367 3284996128 2415873572 3957104249 406835364 4010541403
156584666,73087107 2114371180 16336968 1114350408 2477995738 3707221338
156603823,3849306291 2073609284 2149464820 4244463632 2007279414 1203717384
158531231,719337372 2763790767 714391510 955398943 2529072432 1600413013 1641491432
160071273,199746426 2428145712 1597380017 152418051 3509100603 4203627753
166685992,1448086840 2806565970 2940654356 326664129 3395117104 3477891691 559618821 2429379784
167200370,2748209109 915403718 1750407174 1699561506 2379850649
168764910,3007918636 2153037761 3022634670 13620896 1426337764 432466438
171842881,1390707377 3838044081 797638314 2794244676 1561139627 1532377761 3632072502 3341977420 915097673 2808705599 3934491209 2607100460
174994783,3036332464 2490299454 3575536012 2328312478 1047407539 2188393190
178517662,3556644095 771676713 529900443 4267868521 4171753844 771655154 602394192
180779799,719337372 645163767 1332759137 1129446757 1213078967 42193426
183275855,1613671569 3320505228 3289683998 2465528861 2051603944 2115491671
184140061,1786302939 3601196821 3793452317 600715346 3643004825 2784495571 1220666503 3339141512
185422302,1717327799 3951904788 2681780384 3167570493 812616126 3011864911 2219144892 1989853635 2290279491 3928440935 1058195960 1606038564 98978060
187910813,1361741648 955398943 2529072432 1600413013 4038388081 2355400133
193113796,1179584066 1556034402 1361416481 2482765466 1833797882 3416255093
193158441,3849306291 1269035551 1076364848 268233790 2418142030 127757681 2007279414
193920233,4144431463 2354590858 2556887095 3849412776 3154390339
194257626,2337799990 3573505398 51230207 826165423 3968521389 2929324744
195973264,3472578476 2034155627 2860846405 817533556 3388135408 3084168587
197344023,1641900461 3276213471 2353865263 3085508457 3480624055 4043315389 642644408 955398943
197704997,2424001534 3542075399 1306613841 2140038223 2427264930 834360181
199120737,59086176 2989906553 3096327312 2828969498 959243663 4166457625 3807386691
199379035,1390707377 1092072561 2063177201 3632072502 1532377761 955398943 2529072432
203050907,705007381 1797828094 1699663431 2763790767 1610171038 3315486330 861118590 844299203 2860418664 955398943 4100712234 2529072432 1517488130
203456139,4242816413 4242816413 2989846146 2746202243 2153037761 498238691 498238691 745914541 745914541 1462902079 1462902079
